timestamp,user_id,session_id,event_name,string_props,numeric_props,os_name,os_version,locale,app_version,app_build_number,engine_name,engine_version,country_code,country_name,region_name
2024-05-17 21:30:29,920D69B6900990EA,171598061618664679,Wave Breakdown,"{""Enemy Groups"":""Key Wi - Regular,Straw Berry"",""Money Earned"":""19"",""Wave Number"":""3"",""Wave Type"":""Normal""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 21:30:29,920D69B6900990EA,171598061618664679,Wave Breakdown,"{""Enemy Groups"":""Cereal Killer - Regular"",""Money Earned"":""11"",""Wave Number"":""2"",""Wave Type"":""Normal""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 21:30:29,920D69B6900990EA,171598061618664679,Wave Breakdown,"{""Enemy Groups"":""Key Wi - Regular"",""Money Earned"":""12"",""Wave Number"":""1"",""Wave Type"":""Normal""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 21:30:29,920D69B6900990EA,171598061618664679,Number Of Waves Revealed,"{""Reveal Amount"":""0""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 21:30:28,920D69B6900990EA,171598061618664679,Weapons Shop,"{""Number Of Times Weapons Rerolled"":""0"",""Number Of Weapons Combined And Sold"":""0""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 21:30:28,920D69B6900990EA,171598061618664679,Weapon Chosen,"{""Weapon Chosen"":""Chef's Knife""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 21:30:28,920D69B6900990EA,171598061618664679,Weapon Chosen,"{""Weapon Chosen"":""Cleaver""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 21:30:28,920D69B6900990EA,171598061618664679,Weapon Chosen,"{""Weapon Chosen"":""Scooper""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 21:30:28,920D69B6900990EA,171598061618664679,Weapon Chosen,"{""Weapon Chosen"":""Corkscrew""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 21:30:28,920D69B6900990EA,171598061618664679,Weapon Chosen,"{""Weapon Chosen"":""Peashooter""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 21:30:28,920D69B6900990EA,171598061618664679,Weapon Chosen,"{""Weapon Chosen"":""Italian Sub Machine Gun""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 21:30:28,920D69B6900990EA,171598061618664679,Weapon Chosen,"{""Weapon Chosen"":""Chef's Knife""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 21:30:28,920D69B6900990EA,171598061618664679,Assistant Chosen,"{""Assistant Chosen"":""Vegetable Assistant""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 21:30:28,920D69B6900990EA,171598061618664679,Assistant Chosen,"{""Assistant Chosen"":""Regular Assistant""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 21:30:27,920D69B6900990EA,171598061618664679,Player Death,"{""Enemy That Killed Player"":""Skirt Steak"",""Wave That Player Died On"":""7"",""Wave Type That Player Died On"":""Normal""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 21:30:27,920D69B6900990EA,171598061618664679,Main Menu Selections,"{""Class Selected"":""Executive Chef"",""Difficulty Selected"":""Easy""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 21:30:27,920D69B6900990EA,171598061618664679,Hiring Booth,"{""Number Of Assistants Fired"":""0"",""Number Of Times Assistants Rerolled"":""0""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 21:30:27,920D69B6900990EA,171598061618664679,Beat The Run,"{""Boss Killed"":""""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 21:30:27,920D69B6900990EA,171598061618664679,Assistant Chosen,"{""Assistant Chosen"":""Regular Assistant""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 21:30:27,920D69B6900990EA,171598061618664679,Amount Of Time Per Run,"{""Runtime"":""738""}",{},Windows,Windows 11  (10.0.22631) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:13,7150581048CD8542,171597429212369272,Wave Breakdown,"{""Enemy Groups"":""Sage,Pump Kin,Ghost Pepper,Pump Kin - Cluster,Ground Beef,Skirt Steak - Cluster,Hot Dog,Ghost Pepper,Toma Toe,Hot Dog"",""Money Earned"":""446"",""Wave Number"":""19"",""Wave Type"":""Normal""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:13,7150581048CD8542,171597429212369272,Wave Breakdown,"{""Enemy Groups"":""Cuecumber,Ghost Pepper,Skirt Steak - Cluster,Enemy Cheeses,Cereal Killer - Cage,Cereal Killer - Regular,Banana Split,Enemy Cheeses,Skirt Steak - Cluster,Cuecumber"",""Money Earned"":""565"",""Wave Number"":""18"",""Wave Type"":""Horde""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:13,7150581048CD8542,171597429212369272,Wave Breakdown,"{""Enemy Groups"":""Banana Split,Toma Toe,Hot Dog,Whipped Cream,Cereal Killer - Cluster Cage,Ground Beef,Skirt Steak - Cluster,Skirt Steak - Cluster,Yo Yogurt - Regular,Skirt Steak - Cluster"",""Money Earned"":""308"",""Wave Number"":""17"",""Wave Type"":""Horde""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:13,7150581048CD8542,171597429212369272,Wave Breakdown,"{""Enemy Groups"":""Key Wi - Cluster,Pomegrenade,Key Wi - Cluster,Banana Split,Pomegrenade,Granny Smith Apple,Straw Berry,Banana Split,Cuecumber,Granny Smith Apple"",""Money Earned"":""481"",""Wave Number"":""16"",""Wave Type"":""Elite""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:13,7150581048CD8542,171597429212369272,Wave Breakdown,"{""Enemy Groups"":""Straw Berry,Toma Toe,Hot Dog,Enemy Cheeses,Cereal Killer - Cluster,Toma Toe,Banana Split - Cluster,Granny Smith Apple,Pump Kin,Cereal Killer - Regular"",""Money Earned"":""593"",""Wave Number"":""15"",""Wave Type"":""Horde""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:13,7150581048CD8542,171597429212369272,Wave Breakdown,"{""Enemy Groups"":""Hot Dog,Ground Beef,Hot Dog,Pork Chop,Pork Chop,Skirt Steak - Regular,Skirt Steak - Regular,Hot Dog,Ground Beef,Skirt Steak - Regular"",""Money Earned"":""433"",""Wave Number"":""14"",""Wave Type"":""Normal""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:13,7150581048CD8542,171597429212369272,Wave Breakdown,"{""Enemy Groups"":""Key Wi - Regular,Key Wi - Cluster,Toma Toe,Ghost Pepper,Toma Toe,Granny Smith Apple,Straw Berry,Straw Berry,Straw Berry,Banana Split"",""Money Earned"":""398"",""Wave Number"":""13"",""Wave Type"":""Normal""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:13,7150581048CD8542,171597429212369272,Wave Breakdown,"{""Enemy Groups"":""Pomegrenade,Toma Toe,Hot Dog,Eye Scream,Cereal Killer - Regular,Cereal Killer - Regular,Toma Toe,Pork Chop,Hot Dog,Whipped Cream"",""Money Earned"":""115"",""Wave Number"":""12"",""Wave Type"":""Horde""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:13,7150581048CD8542,171597429212369272,Wave Breakdown,"{""Enemy Groups"":""Cuecumber,Cuecumber,Cuecumber,Key Wi - Regular,Straw Berry,Straw Berry,Key Wi - Regular,Pomegrenade,Granny Smith Apple,Straw Berry"",""Money Earned"":""212"",""Wave Number"":""11"",""Wave Type"":""Normal""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:13,7150581048CD8542,171597429212369272,Wave Breakdown,"{""Enemy Groups"":""Straw Berry,Toma Toe,Skirt Steak - Regular,Whipped Cream,Cereal Killer - Cluster Cage,Ghost Pepper,Cereal Killer - Cluster Cage,Whipped Cream,Pump Kin,Cereal Killer - Cage"",""Money Earned"":""273"",""Wave Number"":""10"",""Wave Type"":""Horde""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:13,7150581048CD8542,171597429212369272,Wave Breakdown,"{""Enemy Groups"":""Granny Smith Apple,Straw Berry,Key Wi - Regular,Key Wi - Regular,Key Wi - Regular,Key Wi - Regular,Key Wi - Regular,Key Wi - Regular,Straw Berry"",""Money Earned"":""124"",""Wave Number"":""9"",""Wave Type"":""Normal""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:13,7150581048CD8542,171597429212369272,Wave Breakdown,"{""Enemy Groups"":""Toma Toe,Pump Kin,Toma Toe,Toma Toe,Cab Bage - Cage,Toma Toe,Toma Toe,Toma Toe"",""Money Earned"":""190"",""Wave Number"":""8"",""Wave Type"":""Elite""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:13,7150581048CD8542,171597429212369272,Wave Breakdown,"{""Enemy Groups"":""Pork Chop,Skirt Steak - Regular,Skirt Steak - Regular,Hot Dog,Skirt Steak - Regular,Skirt Steak - Regular,Skirt Steak - Regular"",""Money Earned"":""184"",""Wave Number"":""7"",""Wave Type"":""Normal""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:12,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Guacamortar""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:12,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Carrot M82""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:12,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Chef's Knife""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:12,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Shotgun Espresso""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:12,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Pepper Spray""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:12,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Shotgun Espresso""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:12,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Guacamortar""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:12,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Guacamortar""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:12,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Chef's Knife""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:12,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Chef's Knife""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:12,7150581048CD8542,171597429212369272,Wave Breakdown,"{""Enemy Groups"":""Skirt Steak - Regular,Pork Chop,Whipped Cream,Hot Dog,Whipped Cream,Enemy Cheeses"",""Money Earned"":""91"",""Wave Number"":""6"",""Wave Type"":""Normal""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:12,7150581048CD8542,171597429212369272,Wave Breakdown,"{""Enemy Groups"":""Cereal Killer - Regular,Cereal Killer - Cluster,Cereal Killer - Regular,Crew Ton,Cereal Killer - Cluster Cage"",""Money Earned"":""156"",""Wave Number"":""5"",""Wave Type"":""Elite""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:12,7150581048CD8542,171597429212369272,Wave Breakdown,"{""Enemy Groups"":""Key Wi - Regular,Straw Berry,Key Wi - Regular,Key Wi - Regular"",""Money Earned"":""45"",""Wave Number"":""4"",""Wave Type"":""Normal""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:12,7150581048CD8542,171597429212369272,Wave Breakdown,"{""Enemy Groups"":""Cereal Killer - Regular,Cereal Killer - Cluster Cage,Cereal Killer - Regular"",""Money Earned"":""32"",""Wave Number"":""3"",""Wave Type"":""Normal""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:12,7150581048CD8542,171597429212369272,Wave Breakdown,"{""Enemy Groups"":""Enemy Cheeses,Whipped Cream"",""Money Earned"":""27"",""Wave Number"":""2"",""Wave Type"":""Normal""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:12,7150581048CD8542,171597429212369272,Wave Breakdown,"{""Enemy Groups"":""Toma Toe"",""Money Earned"":""10"",""Wave Number"":""1"",""Wave Type"":""Normal""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:12,7150581048CD8542,171597429212369272,Number Of Waves Revealed,"{""Reveal Amount"":""1""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Wine Glass Cannon""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Shotgun Espresso""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Chef's Knife""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Shotgun Espresso""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Carrot M82""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Whisk""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Salt Rifle""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Carrot M82""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Pepper Spray""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Pepper Spray""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Wine Glass Cannon""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Salt Rifle""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Salt Rifle""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Wine Glass Cannon""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Chef's Knife""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Shotgun Espresso""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Weapons Shop,"{""Number Of Times Weapons Rerolled"":""43"",""Number Of Weapons Combined And Sold"":""10""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Blowtorch""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Dessert Eagle""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Cleaver""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Rolling Pin""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Whisk""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Carrot M82""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Player Death,"{""Enemy That Killed Player"":"""",""Wave That Player Died On"":""0"",""Wave Type That Player Died On"":""""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Main Menu Selections,"{""Class Selected"":""Concession Worker"",""Difficulty Selected"":""Hard""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Hiring Booth,"{""Number Of Assistants Fired"":""1"",""Number Of Times Assistants Rerolled"":""1""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Beat The Run,"{""Boss Killed"":""Couch Potato""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Assistant Chosen,"{""Assistant Chosen"":""Chubby Assistant""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Assistant Chosen,"{""Assistant Chosen"":""Fruit Assistant""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Assistant Chosen,"{""Assistant Chosen"":""Dairy Assistant""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Assistant Chosen,"{""Assistant Chosen"":""Mimic Assistant""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Assistant Chosen,"{""Assistant Chosen"":""Banker Assistant""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Amount Of Time Per Run,"{""Runtime"":""1735""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York